Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Months Code,Months,Year Code,Year,Unit,Value,Flag,Flag Description
"ET","Temperature change","228","USSR","6078","Standard Deviation","7011","November","1977","1977","°C","1.13","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7011","November","1978","1978","°C","1.13","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7011","November","1979","1979","°C","1.13","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7011","November","1980","1980","°C","1.13","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7011","November","1981","1981","°C","1.13","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7011","November","1982","1982","°C","1.13","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7011","November","1983","1983","°C","1.13","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7011","November","1984","1984","°C","1.13","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7011","November","1985","1985","°C","1.13","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7011","November","1986","1986","°C","1.13","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7011","November","1987","1987","°C","1.13","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7011","November","1988","1988","°C","1.13","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7011","November","1989","1989","°C","1.13","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7011","November","1990","1990","°C","1.13","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7011","November","1991","1991","°C","1.13","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1961","1961","°C","0.537","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1962","1962","°C","-0.559","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1963","1963","°C","-1.47","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1964","1964","°C","-0.358","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1965","1965","°C","1.314","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1966","1966","°C","-0.347","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1967","1967","°C","-0.058","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1968","1968","°C","-0.957","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1969","1969","°C","0.045","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1970","1970","°C","-0.714","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1971","1971","°C","2.188","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1972","1972","°C","-0.145","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1973","1973","°C","-0.142","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1974","1974","°C","0.103","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1975","1975","°C","0.172","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1976","1976","°C","-0.572","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1977","1977","°C","-0.996","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1978","1978","°C","-0.909","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1979","1979","°C","1.832","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1980","1980","°C","2.123","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1981","1981","°C","1.291","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1982","1982","°C","0.846","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1983","1983","°C","0.811","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1984","1984","°C","-3.662","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1985","1985","°C","0.143","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1986","1986","°C","-0.742","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1987","1987","°C","0.786","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1988","1988","°C","1.351","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1989","1989","°C","1.585","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1990","1990","°C","0.602","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7012","December","1991","1991","°C","0.236","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1961","1961","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1962","1962","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1963","1963","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1964","1964","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1965","1965","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1966","1966","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1967","1967","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1968","1968","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1969","1969","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1970","1970","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1971","1971","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1972","1972","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1973","1973","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1974","1974","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1975","1975","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1976","1976","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1977","1977","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1978","1978","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1979","1979","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1980","1980","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1981","1981","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1982","1982","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1983","1983","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1984","1984","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1985","1985","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1986","1986","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1987","1987","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1988","1988","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1989","1989","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1990","1990","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7012","December","1991","1991","°C","1.175","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1961","1961","°C","1.682","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1962","1962","°C","1.4","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1963","1963","°C","0.253","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1964","1964","°C","-1.488","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1965","1965","°C","-0.297","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1966","1966","°C","2.115","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1967","1967","°C","-0.818","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1968","1968","°C","-0.039","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1969","1969","°C","-3.285","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1970","1970","°C","0.353","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1971","1971","°C","0.297","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1972","1972","°C","-1.617","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1973","1973","°C","0.448","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1974","1974","°C","-0.48","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1975","1975","°C","1.139","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1976","1976","°C","-0.469","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1977","1977","°C","-0.79","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1978","1978","°C","-0.429","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1979","1979","°C","-0.016","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1980","1980","°C","-0.103","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1981","1981","°C","2.348","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1982","1982","°C","0.47","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1983","1983","°C","1.827","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1984","1984","°C","0.224","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1985","1985","°C","-2.359","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1986","1986","°C","0.404","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1987","1987","°C","-0.027","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1988","1988","°C","0.894","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1989","1989","°C","1.693","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1990","1990","°C","2.272","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7016","Dec–Jan–Feb","1991","1991","°C","0.728","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1961","1961","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1962","1962","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1963","1963","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1964","1964","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1965","1965","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1966","1966","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1967","1967","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1968","1968","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1969","1969","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1970","1970","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1971","1971","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1972","1972","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1973","1973","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1974","1974","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1975","1975","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1976","1976","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1977","1977","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1978","1978","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1979","1979","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1980","1980","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1981","1981","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1982","1982","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1983","1983","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1984","1984","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1985","1985","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1986","1986","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1987","1987","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1988","1988","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1989","1989","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1990","1990","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7016","Dec–Jan–Feb","1991","1991","°C","1.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1961","1961","°C","1.32","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1962","1962","°C","0.713","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1963","1963","°C","-0.17","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1964","1964","°C","-0.886","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1965","1965","°C","-0.641","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1966","1966","°C","0.705","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1967","1967","°C","0.587","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1968","1968","°C","0.738","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1969","1969","°C","-1.086","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1970","1970","°C","0.905","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1971","1971","°C","0.379","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1972","1972","°C","-0.005","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1973","1973","°C","0.405","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1974","1974","°C","0.115","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1975","1975","°C","1.623","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1976","1976","°C","-0.624","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1977","1977","°C","1.429","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1978","1978","°C","0.171","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1979","1979","°C","0.416","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1980","1980","°C","-0.531","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1981","1981","°C","0.229","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1982","1982","°C","0.558","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1983","1983","°C","1.298","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1984","1984","°C","0.455","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1985","1985","°C","-0.016","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1986","1986","°C","0.261","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1987","1987","°C","-1.179","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1988","1988","°C","0.381","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1989","1989","°C","1.351","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1990","1990","°C","1.406","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7017","Mar–Apr–May","1991","1991","°C","0.302","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1961","1961","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1962","1962","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1963","1963","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1964","1964","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1965","1965","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1966","1966","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1967","1967","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1968","1968","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1969","1969","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1970","1970","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1971","1971","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1972","1972","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1973","1973","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1974","1974","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1975","1975","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1976","1976","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1977","1977","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1978","1978","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1979","1979","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1980","1980","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1981","1981","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1982","1982","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1983","1983","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1984","1984","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1985","1985","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1986","1986","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1987","1987","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1988","1988","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1989","1989","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1990","1990","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7017","Mar–Apr–May","1991","1991","°C","0.835","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1961","1961","°C","0.358","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1962","1962","°C","-0.259","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1963","1963","°C","0.016","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1964","1964","°C","-0.085","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1965","1965","°C","-0.344","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1966","1966","°C","0.64","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1967","1967","°C","-0.331","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1968","1968","°C","-0.323","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1969","1969","°C","-0.393","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1970","1970","°C","-0.121","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1971","1971","°C","0.121","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1972","1972","°C","0.317","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1973","1973","°C","0.284","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1974","1974","°C","-0.541","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1975","1975","°C","0.925","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1976","1976","°C","-0.308","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1977","1977","°C","0.076","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1978","1978","°C","-0.655","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1979","1979","°C","0.043","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1980","1980","°C","0.156","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1981","1981","°C","0.088","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1982","1982","°C","-0.504","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1983","1983","°C","0.27","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1984","1984","°C","0.201","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1985","1985","°C","0.118","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7018","Jun–Jul–Aug","1986","1986","°C","0.357","Fc","Calculated data"
